intersection_name,edge_direction,lane_direction,time,n_vehicles
a,north,straightType,21:36:24,24
a,north,leftType,21:36:26,4
a,north,straightType,21:39:11,30
a,north,leftType,21:39:13,3
a,north,straightType,21:41:58,22
a,north,leftType,21:42:00,1
a,north,straightType,21:44:46,19
a,north,leftType,21:44:47,2
a,north,straightType,21:47:32,23
a,north,leftType,21:47:34,4
a,north,straightType,21:50:19,21
a,north,leftType,21:50:21,6
a,north,straightType,21:53:06,24
a,north,leftType,21:53:08,2
a,north,straightType,21:55:53,26
a,north,leftType,21:55:55,5
a,north,straightType,21:58:40,15
a,north,leftType,21:58:42,3
a,north,straightType,22:01:27,19
a,north,leftType,22:01:29,2
a,north,straightType,22:04:14,25
a,north,leftType,22:04:16,1
a,north,straightType,22:07:01,20
a,north,leftType,22:07:03,3
a,north,straightType,22:09:48,21
a,north,leftType,22:09:50,5
a,north,straightType,22:12:35,15
a,north,leftType,22:12:37,4
a,north,straightType,22:15:22,18
a,north,leftType,22:15:24,2
a,north,straightType,22:18:09,19
a,north,leftType,22:18:11,2
a,north,straightType,22:20:56,26
a,north,leftType,22:20:58,2
a,north,straightType,22:23:43,27
a,north,leftType,22:23:45,4
a,north,straightType,22:26:30,22
a,north,leftType,22:26:32,6
a,north,straightType,22:29:17,17
a,north,leftType,22:29:19,1
a,north,straightType,22:32:04,17
a,north,leftType,22:32:06,2
a,north,straightType,22:34:51,14
a,north,leftType,22:34:53,2
a,north,straightType,22:37:38,17
a,north,leftType,22:37:40,1
a,north,straightType,22:40:25,16
a,north,leftType,22:40:27,4
a,north,straightType,22:43:12,13
a,north,leftType,22:43:14,5
a,north,straightType,22:46:00,18
a,north,leftType,22:46:01,1
a,north,straightType,22:48:45,19
a,north,leftType,22:48:48,2
a,north,straightType,22:51:33,26
a,north,leftType,22:51:35,3
a,north,leftType,22:54:22,0
a,north,straightType,22:54:22,28
a,north,leftType,22:57:09,3
a,north,straightType,22:57:09,25
a,north,straightType,22:59:54,22
a,north,leftType,22:59:56,6
a,north,straightType,23:02:42,10
a,north,leftType,23:02:43,1
a,north,straightType,23:05:28,19
a,north,leftType,23:05:30,3
a,north,straightType,23:08:15,13
a,north,leftType,23:08:17,3
a,north,straightType,23:11:01,18
a,north,leftType,23:11:04,2
a,north,straightType,23:13:49,19
a,north,leftType,23:13:51,2
a,north,straightType,23:16:36,13
a,north,leftType,23:16:38,3
a,north,straightType,23:19:23,18
a,north,leftType,23:19:25,3
a,north,straightType,23:22:09,12
a,north,leftType,23:22:12,3
a,north,straightType,23:24:57,15
a,north,leftType,23:24:59,2
a,north,straightType,23:27:44,17
a,north,leftType,23:27:46,3
a,north,straightType,23:30:32,12
a,north,leftType,23:30:33,4
a,north,straightType,23:33:17,15
a,north,leftType,23:33:20,0
a,north,straightType,23:36:05,20
a,north,leftType,23:36:07,2
a,north,straightType,23:38:53,17
a,north,leftType,23:38:54,2
a,north,straightType,23:41:39,10
a,north,leftType,23:41:41,3
a,north,straightType,23:44:25,14
a,north,leftType,23:44:28,1
a,north,straightType,23:47:13,10
a,north,leftType,23:47:15,0
a,north,straightType,23:49:59,20
a,north,leftType,23:50:02,0
a,north,straightType,23:52:47,6
a,north,leftType,23:52:49,2
a,north,leftType,23:55:36,1
a,north,straightType,23:55:36,13
a,north,straightType,23:58:20,10
a,north,leftType,23:58:23,2
d,west,leftType,0:00:07,0
d,west,straightType,0:00:07,0
d,west,leftType,0:01:43,0
d,west,straightType,0:01:43,0
d,west,leftType,0:03:19,0
d,west,straightType,0:03:19,0
d,west,leftType,0:04:55,0
d,west,straightType,0:04:56,0
d,west,leftType,0:06:31,1
d,west,straightType,0:06:31,0
d,west,leftType,0:08:07,0
d,west,straightType,0:08:07,0
d,west,leftType,0:09:43,0
d,west,straightType,0:09:43,0
d,west,leftType,0:11:19,0
d,west,straightType,0:11:19,0
d,west,leftType,0:12:55,0
d,west,straightType,0:12:55,0
d,west,leftType,0:14:31,0
d,west,straightType,0:14:31,0
d,west,leftType,0:16:07,0
d,west,straightType,0:16:07,1
d,west,leftType,0:17:43,1
d,west,straightType,0:17:44,1
d,west,leftType,0:19:19,0
d,west,straightType,0:19:19,0
d,west,leftType,0:20:55,0
d,west,straightType,0:20:55,0
d,west,leftType,0:22:31,0
d,west,straightType,0:22:31,0
d,west,leftType,0:24:07,0
d,west,straightType,0:24:07,0
d,west,leftType,0:25:43,0
d,west,straightType,0:25:43,0
d,west,leftType,0:27:19,0
d,west,straightType,0:27:19,0
d,west,straightType,0:28:54,0
d,west,leftType,0:28:55,0
d,west,leftType,0:30:31,1
d,west,straightType,0:30:31,1
d,west,leftType,0:32:06,1
d,west,straightType,0:32:07,0
d,west,leftType,0:33:43,0
d,west,straightType,0:33:43,0
d,west,leftType,0:35:19,0
d,west,straightType,0:35:19,0
d,west,leftType,0:36:55,0
d,west,straightType,0:36:55,0
d,west,leftType,0:38:31,1
d,west,straightType,0:38:31,0
d,west,leftType,0:40:06,0
d,west,straightType,0:40:07,0
d,west,leftType,0:41:43,0
d,west,straightType,0:41:43,0
d,west,leftType,0:43:19,0
d,west,straightType,0:43:19,0
d,west,leftType,0:44:55,0
d,west,straightType,0:44:55,0
d,west,leftType,0:46:31,0
d,west,straightType,0:46:31,0
d,west,leftType,0:48:07,2
d,west,straightType,0:48:07,1
d,west,leftType,0:49:43,0
d,west,straightType,0:49:43,0
d,west,leftType,0:51:19,0
d,west,straightType,0:51:19,0
d,west,leftType,0:52:55,0
d,west,straightType,0:52:55,1
d,west,leftType,0:54:31,0
d,west,straightType,0:54:31,0
d,west,leftType,0:56:07,0
d,west,straightType,0:56:07,0
d,west,leftType,0:57:43,0
d,west,straightType,0:57:43,0
d,west,leftType,0:59:19,0
d,west,straightType,0:59:19,0
d,west,leftType,1:00:55,1
d,west,straightType,1:00:55,0
d,west,leftType,1:02:31,0
d,west,straightType,1:02:31,0
d,west,leftType,1:04:07,0
d,west,straightType,1:04:07,0
d,west,leftType,1:05:43,0
d,west,straightType,1:05:43,0
d,west,leftType,1:07:19,1
d,west,straightType,1:07:19,0
d,west,leftType,1:08:55,0
d,west,straightType,1:08:55,0
d,west,leftType,1:10:30,0
d,west,straightType,1:10:30,0
d,west,leftType,1:12:07,0
d,west,straightType,1:12:08,0
d,west,leftType,1:13:43,0
d,west,straightType,1:13:43,0
d,west,leftType,1:15:19,0
d,west,straightType,1:15:20,0
d,west,leftType,1:16:55,0
d,west,straightType,1:16:55,0
d,west,leftType,1:18:31,0
d,west,straightType,1:18:31,0
d,west,leftType,1:20:07,0
d,west,straightType,1:20:08,0
d,west,leftType,1:21:43,1
d,west,straightType,1:21:43,0
d,west,leftType,1:23:19,0
d,west,straightType,1:23:19,0
d,west,leftType,1:24:55,0
d,west,straightType,1:24:55,0
d,west,leftType,1:26:31,0
d,west,straightType,1:26:31,0
d,west,leftType,1:28:07,0
d,west,straightType,1:28:07,0
d,west,leftType,1:29:43,0
d,west,straightType,1:29:43,0
d,west,leftType,1:31:18,0
d,west,straightType,1:31:18,0
d,west,leftType,1:32:55,0
d,west,straightType,1:32:56,0
d,west,leftType,1:34:30,0
d,west,straightType,1:34:31,0
d,west,leftType,1:36:07,0
d,west,straightType,1:36:07,0
d,west,leftType,1:37:43,0
d,west,straightType,1:37:43,0
d,west,leftType,1:39:19,0
d,west,straightType,1:39:19,0
d,west,leftType,1:40:55,0
d,west,straightType,1:40:55,0
d,west,leftType,1:42:30,1
d,west,straightType,1:42:30,0
d,west,leftType,1:44:07,0
d,west,straightType,1:44:07,0
d,west,leftType,1:45:43,1
d,west,straightType,1:45:43,0
d,west,leftType,1:47:18,0
d,west,straightType,1:47:18,0
d,west,leftType,1:48:54,1
d,west,straightType,1:48:54,1
d,west,leftType,1:50:30,0
d,west,straightType,1:50:30,0
d,west,leftType,1:52:07,1
d,west,straightType,1:52:07,0
d,west,leftType,1:53:42,0
d,west,straightType,1:53:42,0
d,west,leftType,1:55:19,0
d,west,straightType,1:55:19,0
d,west,leftType,1:56:55,0
d,west,straightType,1:56:55,0
d,west,leftType,1:58:30,0
d,west,straightType,1:58:30,0
d,west,leftType,2:00:06,0
d,west,straightType,2:00:06,0
d,west,leftType,2:03:19,0
d,west,straightType,2:03:20,0
d,west,straightType,2:04:54,0
d,west,leftType,2:04:55,0
d,west,leftType,2:06:31,0
d,west,straightType,2:06:31,0
d,west,leftType,2:08:06,0
d,west,straightType,2:09:42,0
d,west,leftType,2:09:43,0
d,west,leftType,2:11:18,0
d,west,leftType,2:12:55,0
d,west,straightType,2:12:55,1
d,west,leftType,2:14:30,0
d,west,straightType,2:14:30,0
d,west,leftType,2:16:07,1
d,west,straightType,2:16:07,0
d,west,leftType,2:17:42,0
d,west,straightType,2:17:42,0
d,west,leftType,2:19:19,0
d,west,straightType,2:19:19,0
d,west,leftType,2:20:55,0
d,west,straightType,2:20:55,0
d,west,leftType,2:22:30,0
d,west,straightType,2:22:30,0
d,west,leftType,2:24:06,0
d,west,straightType,2:24:06,0
d,west,leftType,2:25:42,0
d,west,straightType,2:25:42,0
d,west,leftType,2:27:18,0
d,west,straightType,2:27:18,0
d,west,leftType,2:28:54,0
d,west,straightType,2:28:54,0
d,west,leftType,2:30:31,1
d,west,straightType,2:30:33,0
d,west,leftType,2:32:06,0
d,west,straightType,2:32:06,0
d,west,leftType,2:33:42,1
d,west,straightType,2:33:42,0
d,west,leftType,2:35:19,0
d,west,straightType,2:35:19,1
d,west,leftType,2:36:55,0
d,west,straightType,2:36:55,0
d,west,straightType,2:38:30,0
d,west,leftType,2:38:31,0
d,west,leftType,2:40:07,0
d,west,straightType,2:40:07,0
d,west,leftType,2:41:43,0
d,west,straightType,2:41:52,0
d,west,leftType,2:43:19,0
d,west,straightType,2:43:19,0
d,west,leftType,2:44:55,0
d,west,straightType,2:44:55,0
d,west,straightType,2:46:30,0
d,west,leftType,2:46:31,1
d,west,leftType,2:48:07,0
d,west,straightType,2:48:07,0
d,west,leftType,2:49:43,0
d,west,straightType,2:49:43,0
d,west,leftType,2:51:18,0
d,west,straightType,2:51:18,0
d,west,straightType,2:52:55,1
d,west,leftType,2:52:56,0
d,west,leftType,2:54:31,0
d,west,straightType,2:54:32,0
d,west,leftType,2:56:06,0
d,west,straightType,2:56:06,0
d,west,leftType,2:57:42,0
d,west,straightType,2:57:42,0
d,west,leftType,2:59:19,0
d,west,straightType,2:59:19,0
d,west,leftType,3:00:54,0
d,west,straightType,3:00:54,0
d,west,straightType,3:02:30,0
d,west,leftType,3:02:31,0
d,west,leftType,3:04:06,0
d,west,straightType,3:04:06,0
d,west,leftType,3:05:42,0
d,west,leftType,3:07:18,0
d,west,straightType,3:07:19,0
d,west,leftType,3:08:54,0
d,west,straightType,3:08:54,0
d,west,leftType,3:10:31,0
d,west,straightType,3:10:31,0
d,west,leftType,3:12:06,0
d,west,straightType,3:12:06,0
d,west,straightType,3:13:42,0
d,west,leftType,3:13:43,0
d,west,straightType,3:15:18,0
d,west,leftType,3:15:19,0
d,west,straightType,3:16:54,0
d,west,leftType,3:16:55,0
d,west,leftType,3:18:30,0
d,west,straightType,3:18:30,0
d,west,leftType,3:20:06,0
d,west,straightType,3:20:06,0
d,west,leftType,3:21:43,0
d,west,straightType,3:21:43,0
d,west,leftType,3:23:19,0
d,west,leftType,3:24:54,0
d,west,leftType,3:26:30,0
d,west,straightType,3:26:30,0
d,west,leftType,3:28:06,0
d,west,straightType,3:28:06,0
d,west,leftType,3:29:43,0
d,west,straightType,3:29:43,0
d,west,leftType,3:31:18,0
d,west,straightType,3:31:18,0
d,west,leftType,3:32:54,0
d,west,straightType,3:32:54,0
d,west,leftType,3:34:30,0
d,west,straightType,3:34:30,0
d,west,leftType,3:36:07,0
d,west,straightType,3:36:07,0
d,west,leftType,3:37:42,0
d,west,straightType,3:37:42,0
d,west,leftType,3:39:19,0
d,west,straightType,3:39:19,0
d,west,leftType,3:40:54,0
d,west,straightType,3:40:54,0
d,west,leftType,3:42:30,0
d,west,straightType,3:42:30,0
d,west,straightType,3:44:06,0
d,west,leftType,3:44:07,0
d,west,leftType,3:45:42,0
d,west,straightType,3:45:42,0
d,west,leftType,3:47:19,0
d,west,straightType,3:47:19,1
d,west,leftType,3:48:54,0
d,west,straightType,3:48:54,0
d,west,leftType,3:50:30,0
d,west,straightType,3:50:30,0
d,west,leftType,3:52:06,0
d,west,straightType,3:52:06,0
d,west,leftType,3:53:42,0
d,west,straightType,3:53:42,0
d,west,leftType,3:55:18,0
d,west,straightType,3:55:18,0
d,west,leftType,3:56:54,0
d,west,leftType,3:58:30,0
d,west,straightType,3:58:30,0
d,west,straightType,4:00:06,0
d,west,leftType,4:00:07,0
d,west,leftType,4:01:42,0
d,west,straightType,4:01:42,0
d,west,leftType,4:03:18,0
d,west,straightType,4:03:18,0
d,west,leftType,4:04:54,0
d,west,straightType,4:04:54,0
d,west,leftType,4:06:30,0
d,west,straightType,4:06:31,0
d,west,leftType,4:08:06,0
d,west,straightType,4:08:06,0
d,west,leftType,4:09:42,0
d,west,straightType,4:09:42,0
d,west,leftType,4:11:18,0
d,west,straightType,4:11:18,0
d,west,leftType,4:12:54,0
d,west,straightType,4:12:54,0
d,west,leftType,4:14:30,0
d,west,straightType,4:14:30,0
d,west,leftType,4:16:06,0
d,west,straightType,4:16:06,0
d,west,leftType,4:17:43,0
d,west,straightType,4:17:43,0
d,west,leftType,4:19:18,0
d,west,straightType,4:19:18,0
d,west,leftType,4:20:54,0
d,west,straightType,4:20:54,0
d,west,leftType,4:22:30,0
d,west,straightType,4:22:31,0
d,west,leftType,4:24:06,0
d,west,straightType,4:24:06,0
d,west,leftType,4:25:42,0
d,west,straightType,4:25:42,0
d,west,leftType,4:27:18,0
d,west,straightType,4:27:18,0
d,west,leftType,4:28:54,0
d,west,straightType,4:28:54,0
d,west,leftType,4:30:30,0
d,west,straightType,4:30:30,0
d,west,leftType,4:32:06,0
d,west,straightType,4:32:06,0
d,west,leftType,4:33:42,0
d,west,straightType,4:33:42,0
d,west,leftType,4:35:18,0
d,west,straightType,4:35:18,0
d,west,leftType,4:36:54,0
d,west,straightType,4:36:54,0
d,west,leftType,4:38:30,0
d,west,straightType,4:38:30,0
d,west,leftType,4:40:06,0
d,west,straightType,4:40:06,0
d,west,leftType,4:41:42,0
d,west,straightType,4:41:42,0
d,west,leftType,4:43:18,0
d,west,straightType,4:43:18,0
d,west,leftType,4:44:54,0
d,west,straightType,4:44:54,0
d,west,leftType,4:46:30,0
d,west,straightType,4:46:30,1
d,west,straightType,4:48:06,0
d,west,leftType,4:48:07,0
d,west,leftType,4:49:42,0
d,west,straightType,4:49:42,0
d,west,leftType,4:51:18,0
d,west,straightType,4:51:18,0
d,west,leftType,4:52:54,0
d,west,straightType,4:52:54,0
d,west,leftType,4:54:30,0
d,west,straightType,4:54:30,0
d,west,leftType,4:56:06,0
d,west,straightType,4:56:06,0
d,west,leftType,4:57:42,0
d,west,straightType,4:57:42,0
d,west,leftType,4:59:18,0
d,west,straightType,4:59:18,0
d,west,leftType,5:00:54,0
d,west,straightType,5:00:54,0
d,west,leftType,5:02:30,0
d,west,straightType,5:02:30,0
d,west,leftType,5:04:08,0
d,west,straightType,5:04:08,0
d,west,straightType,5:05:52,0
d,west,leftType,5:05:53,0
d,west,leftType,5:07:36,0
d,west,straightType,5:07:36,0
d,west,straightType,5:09:20,0
d,west,leftType,5:09:21,0
d,west,leftType,5:11:04,0
d,west,straightType,5:11:04,0
d,west,leftType,5:12:48,0
d,west,straightType,5:12:48,0
d,west,leftType,5:14:32,0
d,west,straightType,5:14:32,0
d,west,leftType,5:16:16,0
d,west,straightType,5:16:16,0
d,west,leftType,5:18:00,0
d,west,straightType,5:18:00,0
d,west,leftType,5:19:44,0
d,west,straightType,5:19:44,0
d,west,straightType,5:21:28,0
d,west,leftType,5:21:29,0
d,west,leftType,5:23:12,0
d,west,straightType,5:23:12,1
d,west,leftType,5:24:56,0
d,west,straightType,5:24:56,0
d,west,leftType,5:26:40,0
d,west,straightType,5:26:40,0
d,west,leftType,5:28:24,0
d,west,straightType,5:28:24,0
d,west,straightType,5:30:08,1
d,west,leftType,5:30:09,0
d,west,leftType,5:31:52,0
d,west,straightType,5:31:52,0
d,west,leftType,5:33:36,0
d,west,straightType,5:33:37,0
d,west,leftType,5:35:20,0
d,west,straightType,5:35:20,0
d,west,leftType,5:37:04,0
d,west,straightType,5:37:04,0
d,west,leftType,5:38:48,0
d,west,straightType,5:38:48,0
d,west,leftType,5:40:32,0
d,west,straightType,5:40:32,0
d,west,leftType,5:42:16,0
d,west,straightType,5:42:16,0
d,west,leftType,5:44:00,0
d,west,straightType,5:44:00,0
d,west,leftType,5:45:45,0
d,west,straightType,5:45:45,0
d,west,leftType,5:47:28,0
d,west,straightType,5:47:28,0
d,west,leftType,5:49:12,0
d,west,straightType,5:49:12,0
d,west,leftType,5:50:57,0
d,west,straightType,5:50:57,0
d,west,leftType,5:52:41,0
d,west,straightType,5:52:41,0
d,west,leftType,5:54:25,0
d,west,straightType,5:54:26,0
d,west,leftType,5:56:08,0
d,west,straightType,5:56:08,1
d,west,leftType,5:57:53,0
d,west,straightType,5:57:53,0
d,west,leftType,5:59:36,0
d,west,straightType,5:59:36,0
d,west,leftType,6:01:20,0
d,west,straightType,6:01:20,0
d,west,leftType,6:03:06,0
d,west,straightType,6:03:06,0
d,west,leftType,6:04:58,0
d,west,straightType,6:04:58,0
d,west,leftType,6:06:50,0
d,west,straightType,6:06:50,0
d,west,leftType,6:08:42,1
d,west,straightType,6:08:42,0
d,west,leftType,6:10:34,0
d,west,straightType,6:10:34,0
d,west,leftType,6:12:26,0
d,west,straightType,6:12:26,0
d,west,leftType,6:14:18,0
d,west,straightType,6:14:18,0
d,west,leftType,6:16:10,0
d,west,straightType,6:16:10,1
d,west,leftType,6:18:02,0
d,west,straightType,6:18:02,0
d,west,leftType,6:19:54,0
d,west,straightType,6:19:54,0
d,west,leftType,6:21:46,0
d,west,straightType,6:21:46,0
d,west,leftType,6:23:38,0
d,west,straightType,6:23:38,0
d,west,leftType,6:25:30,0
d,west,straightType,6:25:30,0
d,west,leftType,6:27:22,1
d,west,straightType,6:27:22,0
d,west,leftType,6:29:14,0
d,west,straightType,6:29:14,0
d,west,leftType,6:31:06,0
d,west,straightType,6:31:06,0
d,west,leftType,6:32:58,0
d,west,straightType,6:32:59,0
d,west,leftType,6:34:50,0
d,west,straightType,6:34:50,0
d,west,leftType,6:36:42,2
d,west,straightType,6:36:42,0
d,west,leftType,6:38:34,0
d,west,straightType,6:38:34,0
d,west,leftType,6:40:26,0
d,west,straightType,6:40:26,0
d,west,leftType,6:42:18,0
d,west,straightType,6:42:18,0
d,west,leftType,6:44:10,0
d,west,straightType,6:44:10,0
d,west,leftType,6:46:02,0
d,west,straightType,6:46:02,0
d,west,leftType,6:47:54,0
d,west,straightType,6:47:54,0
d,west,leftType,6:49:46,0
d,west,straightType,6:49:46,0
d,west,leftType,6:51:38,0
d,west,straightType,6:51:42,0
d,west,leftType,6:53:30,2
d,west,straightType,6:53:30,0
d,west,leftType,6:53:52,0
d,west,leftType,6:54:03,0
d,west,leftType,6:54:11,0
d,west,leftType,6:54:17,0
d,west,leftType,6:54:40,0
d,west,straightType,6:55:23,2
d,west,straightType,6:55:55,0
d,west,straightType,6:56:08,0
d,west,straightType,6:56:16,0
